time,Vin,Vdiod,Idiod
4.4219207e-05,-0.012702391,-0.013058001,1.6763241e-06
4.4409946e-05,-0.0019507649,-0.0023258945,1.6890805e-06
4.4629105e-05,0.010423292,0.010013905,1.6978427e-06
4.4751843e-05,0.017295504,0.016911464,1.6991463e-06
4.4873243e-05,0.024011139,0.023679748,1.6840609e-06
4.5003548e-05,0.03109251,0.030791238,1.646686e-06
4.5166085e-05,0.03968456,0.03939717,1.5876573e-06
4.5280958e-05,0.045559164,0.04531612,1.546796e-06
4.529475e-05,0.046251997,0.046012294,1.5423534e-06
4.532233e-05,0.047629185,0.047387213,1.5338803e-06
4.5377496e-05,0.050348464,0.050119758,1.5165277e-06
4.5391283e-05,0.051020734,0.050797645,1.511957e-06
4.5418867e-05,0.05235592,0.052140314,1.501892e-06
4.5474033e-05,0.05498776,0.054782216,1.4778556e-06
4.558436e-05,0.06008842,0.05988249,1.4170706e-06
4.574807e-05,0.06722058,0.06714997,1.310906e-06
4.5772234e-05,0.068225905,0.06817424,1.293994e-06
4.582056e-05,0.07019814,0.07015281,1.2593414e-06
4.5832643e-05,0.07068307,0.07063989,1.2507669e-06
4.5856807e-05,0.071643,0.0716012,1.2337887e-06
4.5862846e-05,0.0718809,0.07183967,1.2295734e-06
4.5874927e-05,0.07235418,0.07231204,1.2212141e-06
4.589909e-05,0.073290594,0.07324452,1.2046544e-06
4.5947418e-05,0.075122185,0.07505988,1.1718073e-06
4.604407e-05,0.078615755,0.07848617,1.1037912e-06
4.6237375e-05,0.08488881,0.08442911,9.501564e-07
4.6623984e-05,0.09433216,0.0939288,6.0124836e-07
4.683011e-05,0.097551756,0.09750564,4.0120122e-07
4.700866e-05,0.099271655,0.099304914,2.241797e-07
4.718018e-05,0.09997174,0.100026734,5.3307705e-08
4.7373258e-05,0.09963548,0.09960583,-1.433449e-07
4.7634712e-05,0.09729188,0.096859746,-4.061928e-07
4.805821e-05,0.089032464,0.08797181,-7.980968e-07
4.8572696e-05,0.07222996,0.07020182,-1.1835587e-06
4.9507784e-05,0.02747611,0.026891544,-1.6446152e-06
4.9854e-05,0.008246826,0.008496497,-1.6812655e-06
